id,title,release_date,revenue,genres
275477,China Cry: A True Story,1990-11-02,0.0,['Drama']
243794,Alone Yet Not Alone,2013-09-01,0.0,['History']
335778,Risen,2016-02-19,46069568.0,['Action']
15391,Obsession: Radical Islam's War Against the West,2005-10-21,0.0,['Documentary']
83001,Hollywood High,1976-12-01,0.0,['Comedy']
373472,Holy Hell,2016-01-25,16905.0,['Documentary']
329004,The Survivalist,2015-04-15,0.0,"['Drama', 'Science Fiction', 'Thriller']"
76851,Grand Slam,1967-09-28,0.0,"['Thriller', 'Foreign']"
235450,Bloodmoney,2010-05-14,0.0,[]
58500,The Butterfly Circus,2009-01-01,0.0,['Drama']
376530,The Eagle Huntress,2016-11-02,3162153.0,"['Family', 'Documentary', 'Adventure']"
365065,Zero,2015-09-03,0.0,"['Drama', 'Science Fiction']"
67844,The 2000 Year Old Man,1975-01-11,0.0,[]
334918,The White Knights,2016-01-20,0.0,['Drama']
345775,Long Way North,2015-12-10,0.0,"['Adventure', 'Animation']"
114284,Praying with Anger,1992-01-01,0.0,"['Comedy', 'Drama']"
116306,Exit Elena,2012-06-24,0.0,[]
93521,Symphonie diagonale,1924-11-04,0.0,['Animation']
63505,Gideon's Trumpet,1980-04-30,0.0,"['Drama', 'Crime', 'History']"
170934,The Piano Lesson,1995-02-05,0.0,['Drama']
96715,Ruby Bridges,1998-01-18,0.0,"['Drama', 'Family']"
340357,April and the Extraordinary World,2015-11-04,0.0,"['Thriller', 'Adventure', 'Animation', 'Comedy', 'Fantasy', 'Science Fiction']"
169721,Trevor Noah: You Laugh But It's True,2011-10-22,0.0,"['Documentary', 'Comedy']"
364116,The Other Side of the Door,2016-02-25,14332467.0,"['Thriller', 'Horror']"
197785,Saturday's Hero,1951-03-01,0.0,['Drama']
291870,Dirty Grandpa,2016-01-21,94073028.0,['Comedy']
84728,Black Girl,1972-11-09,0.0,['Drama']
379297,Toni Braxton: Unbreak My Heart,2016-01-23,0.0,"['Drama', 'Music']"
21266,Reptilicus,1961-02-20,0.0,"['Horror', 'Science Fiction']"
137533,Revenge of the Stepford Wives,1980-10-12,0.0,"['Horror', 'Thriller', 'TV Movie', 'Science Fiction']"
214105,The Wonders,2013-06-05,0.0,['Mystery']
364427,Orleans,2015-09-17,302000.0,"['Drama', 'Comedy', 'Thriller']"
333377,Requiem for the American Dream,2015-04-18,44695.0,['Documentary']
1998,Holy Lola,2004-10-16,0.0,['Drama']
68555,Death Note Relight 2: L's Successors,2009-10-07,0.0,"['TV Movie', 'Thriller', 'Animation', 'Crime', 'Drama', 'Fantasy']"
50124,Monella,1998-01-21,0.0,"['Comedy', 'Romance']"
77294,Three from Prostokvashino,1978-06-06,0.0,['Animation']
159514,Matterhorn,2013-01-24,0.0,"['Drama', 'Comedy']"
335051,God Willing,2015-04-09,0.0,['Comedy']
320302,Ever Been to the Moon?,2015-01-22,0.0,"['Comedy', 'Romance']"
300673,The Finest Hours,2016-01-25,52099090.0,"['Action', 'Drama', 'History', 'Thriller']"
18874,Ghost in the Shell: Stand Alone Complex - Solid State Society,2007-02-23,0.0,"['Animation', 'Action', 'Thriller', 'Crime', 'Science Fiction']"
347495,Inside The Dark Web,2014-09-03,0.0,['Documentary']
171902,Mythos Wald,2011-01-27,0.0,['Documentary']
11089,Black Box BRD,2001-05-24,0.0,['Documentary']
301325,#Horror,2015-11-20,0.0,"['Drama', 'Mystery', 'Horror', 'Thriller']"
367536,A Gift Wrapped Christmas,2015-11-28,0.0,"['TV Movie', 'Drama', 'Family']"
270397,My Last Year With The Nuns,2014-05-21,0.0,[]
374142,White Rage,2015-11-27,0.0,"['Drama', 'Documentary']"
315055,Absolution,2015-02-27,0.0,"['Thriller', 'Drama']"
42588,Getting Straight,1970-05-13,13300000.0,"['Comedy', 'Drama']"
10626,The Captain from Köpenick,1956-08-15,0.0,"['Comedy', 'Drama']"
376681,X: Past Is Present,2015-11-20,0.0,['Mystery']
53074,Mafalda - La Pelicula,1981-01-01,0.0,"['Fantasy', 'Animation', 'Comedy', 'Family']"
136296,B.B. King: The Life of Riley,2012-10-15,0.0,"['Documentary', 'Music']"
47717,The Ogre of Athens,1956-03-05,0.0,"['Drama', 'Thriller']"
58396,Joy,2010-04-08,0.0,[]
344277,Caught,2015-06-12,0.0,['Thriller']
63766,There's No Tomorrow,1940-03-22,0.0,['Drama']
83831,Charley-One-Eye,1973-04-18,0.0,['Western']
265531,Hart to Hart: Till Death Do Us Hart,1996-08-25,0.0,"['Drama', 'Crime', 'Mystery']"
350505,Molly Moon and the Incredible Book of Hypnotism,2015-04-11,0.0,['Fantasy']
41924,Night Watch,2005-04-15,0.0,['Drama']
210609,Pioneer Woman,1973-12-18,0.0,['Western']
253020,Road 47,2014-08-01,0.0,"['Drama', 'War']"
360799,Arrowhead,2016-06-09,0.0,"['Action', 'Adventure', 'Mystery', 'Science Fiction']"
48180,Amazons,1986-10-26,0.0,"['Adventure', 'Fantasy', 'Action', 'Science Fiction', 'Foreign']"
35025,Le Mac,2010-02-16,0.0,['Comedy']
201643,Pit №8,2010-11-30,0.0,['Documentary']
169634,Unforgotten Shadows,2013-11-14,0.0,"['Adventure', 'Comedy', 'Mystery']"
39253,Lucky Trouble,2011-01-12,0.0,"['Romance', 'Comedy']"
62738,The Best Movie 2,2009-01-22,0.0,['Comedy']
293122,The Guide,2014-11-12,499168.0,"['History', 'Drama']"
40356,Hell,2005-01-01,0.0,"['Fantasy', 'Horror']"
317723,Transylvanian Garlic,2014-06-27,0.0,"['Family', 'Adventure', 'Comedy']"
122052,Creature from the Hillbilly Lagoon,2005-01-01,0.0,['Horror']
334531,My All American,2015-11-13,0.0,['Drama']
116714,La mies es mucha,1948-01-01,0.0,['Drama']
248268,$50K and a Call Girl: A Love Story,2014-01-10,0.0,['Drama']
339408,The Birth of a Nation,2016-09-09,15861566.0,['Drama']
174369,Deep Powder,2013-04-19,0.0,"['Thriller', 'Drama']"
18174,An Inspector Calls,1954-03-16,0.0,"['Crime', 'Drama', 'Mystery', 'Romance']"
96828,A Touch of Larceny,1959-12-11,0.0,['Comedy']
337960,Holding the Man,2015-08-27,0.0,['Drama']
46821,Blood,1989-12-07,0.0,"['Drama', 'Mystery']"
380841,Veljet,1991-12-13,0.0,['Documentary']
12831,Amerikana,2001-05-15,0.0,[]
191465,The Manchu Eagle Murder Caper Mystery,1975-03-07,0.0,"['Comedy', 'Mystery']"
380864,Hardly a Butterfly,1998-01-05,0.0,['Drama']
22316,Ajnabee,2001-09-21,0.0,['Thriller']
46430,Jodi No.1,2001-04-13,0.0,"['Drama', 'Comedy', 'Romance', 'Foreign']"
166253,Pyaar Tune Kya Kiya,2001-01-01,0.0,[]
20916,Style,2001-12-28,0.0,"['Foreign', 'Thriller']"
142631,Love Ke Liye Kuch Bhi Karega,2001-06-21,0.0,['Comedy']
210068,Mujhe Kucch Kehna Hai,2001-05-25,0.0,['Romance']
232795,Albela,2001-04-19,0.0,[]
39837,Yaadein,2001-01-01,0.0,"['Drama', 'Foreign']"
82575,Indian,2001-10-26,0.0,"['Drama', 'Foreign', 'Action', 'Crime']"
64880,Tum Bin,2001-07-13,1486992.0,"['Romance', 'Drama']"
362100,Aashiq,2001-01-01,0.0,[]
305819,Yeh Raaste Hain Pyaar Ke,2001-08-10,0.0,[]
25801,Aamdani Atthanni Kharcha Rupaiya,2001-12-21,0.0,"['Foreign', 'Comedy', 'Drama']"
215797,The Thorn,1971-01-01,0.0,['Comedy']
205221,Rugged Gold,1994-12-10,0.0,"['Drama', 'Family', 'Adventure']"
356057,Polycarp,2015-06-24,0.0,"['History', 'Drama']"
266038,Titli,2015-05-06,0.0,"['Drama', 'Action', 'Crime']"
135713,Beware of Christians,2011-01-14,0.0,['Documentary']
43735,The Nanny Express,2009-01-02,0.0,"['Drama', 'Romance', 'Family']"
298986,Greenery Will Bloom Again,2014-11-06,0.0,['War']
333888,Tempo instabile con probabili schiarite,2015-04-02,0.0,['Comedy']
332709,I Killed Napoleon,2015-03-26,0.0,['Comedy']
18230,Supervolcano,2005-03-13,0.0,"['Action', 'Drama', 'Thriller']"
44566,Anjaana Anjaani,2010-09-24,5900000.0,"['Comedy', 'Drama', 'Music', 'Romance']"
351072,Na Maloom Afraad,2014-10-06,2259444.0,"['Thriller', 'Comedy']"
277528,Live and let Live,2013-11-03,0.0,['Documentary']
296096,Me Before You,2016-06-02,207945075.0,"['Drama', 'Romance']"
378385,Jarhead 3: The Siege,2016-01-20,0.0,"['Action', 'Drama', 'War']"
336669,Land and Shade,2015-05-18,0.0,['Drama']
372315,SOMM: Into the Bottle,2016-01-29,0.0,['Documentary']
338803,The Treacherous,2015-05-21,0.0,"['Drama', 'History']"
324289,Touched with Fire,2016-02-12,0.0,"['Romance', 'Drama']"
280617,Space Cop,2016-01-13,0.0,"['Action', 'Comedy', 'Science Fiction']"
135097,The Cinema Snob Movie,2012-09-27,0.0,['Comedy']
170292,Being in the World,2009-12-30,0.0,['Documentary']
348089,Grease Live,2016-01-31,0.0,"['TV Movie', 'Music']"
250902,The Image Revolution,2013-11-21,0.0,['Documentary']
63378,100% Love,2011-05-06,0.0,"['Comedy', 'Drama', 'Romance']"
55283,Leader,2010-02-19,1458709.0,"['Drama', 'Foreign', 'Romance']"
336663,Neither Heaven Nor Earth,2015-09-30,0.0,"['Drama', 'Fantasy', 'War']"
17720,Dunkirk,1958-03-20,0.0,"['Drama', 'War']"
335031,¡Asu Mare! 2,2015-04-09,0.0,['Comedy']
42526,The Nightcomers,1971-01-01,0.0,"['Drama', 'Horror', 'Thriller']"
76200,Just Before Nightfall,1971-03-31,0.0,"['Crime', 'Drama']"
346651,Pandemic,2016-02-26,0.0,"['Action', 'Science Fiction', 'Thriller']"
316000,Miles Ahead,2016-03-20,3460466.0,"['Drama', 'Music']"
263341,"Crouching Tiger, Hidden Dragon: Sword of Destiny",2016-02-18,0.0,"['Action', 'Adventure', 'Drama']"
146198,Triple 9,2016-02-19,12639297.0,"['Action', 'Thriller']"
205584,Gods of Egypt,2016-02-25,150680864.0,['Fantasy']
336808,Embrace of the Serpent,2015-05-25,1320005.0,"['Adventure', 'Drama']"
376869,Neerja,2016-02-19,2978994.0,['Drama']
323677,Race,2016-02-19,24804129.0,"['Action', 'Drama']"
367493,Providence,2016-02-12,0.0,"['Drama', 'Romance']"
296879,Of Mind and Music,2016-02-12,0.0,[]
333371,10 Cloverfield Lane,2016-03-10,108286421.0,"['Thriller', 'Science Fiction', 'Drama']"
267860,London Has Fallen,2016-03-02,205754447.0,"['Action', 'Crime', 'Thriller']"
269149,Zootopia,2016-02-11,1023784195.0,"['Animation', 'Adventure', 'Family', 'Comedy']"
279641,Whiskey Tango Foxtrot,2016-03-04,23083334.0,"['War', 'Comedy']"
258363,Desierto,2015-04-12,0.0,"['Thriller', 'Drama']"
318850,The Young Messiah,2016-03-10,6490401.0,['Drama']
378200,The Perfect Match,2016-03-11,0.0,"['Comedy', 'Romance']"
267193,Grimsby,2016-02-24,25182929.0,"['Action', 'Comedy']"
287284,Swung,2015-06-19,0.0,"['Romance', 'Drama']"
361263,Jesse Stone: Lost in Paradise,2015-10-18,0.0,"['Drama', 'TV Movie', 'Crime', 'Mystery']"
367513,Chemsex,2015-11-23,0.0,['Documentary']
380565,Home Invasion,2016-02-02,0.0,['Thriller']
20051,Dad's Army,1971-03-12,0.0,['Comedy']
24569,Carry On Henry,1971-01-01,0.0,"['Adventure', 'Comedy', 'History', 'Romance']"
17276,Carry On Up the Jungle,1970-01-03,0.0,['Comedy']
24571,Carry On Matron,1972-05-05,0.0,['Comedy']
60867,Zero. Lilac Lithuania,2006-09-08,0.0,"['Crime', 'Thriller']"
262199,Hannibal Buress: Live From Chicago,2014-03-24,0.0,['Comedy']
19297,Carry On at Your Convenience,1971-12-10,0.0,['Comedy']
312804,James White,2015-01-23,0.0,['Drama']
19252,Carry On Abroad,1972-12-01,0.0,['Comedy']
36718,Lagerfeld Confidential,2007-10-10,0.0,['Documentary']
29114,Satan's Cheerleaders,1977-06-01,0.0,['Horror']
56418,The Source,2011-11-02,0.0,"['Comedy', 'Drama']"
62717,Loki - Arnaldo Baptista,2008-10-17,0.0,"['Documentary', 'Music']"
202140,Edith Stein: The Seventh Chamber,1996-06-06,0.0,"['Drama', 'War']"
324978,Pirate's Passage,2015-01-04,0.0,"['Adventure', 'Animation', 'Family']"
200548,Fanie Fourie's Lobola,2013-03-01,0.0,"['Comedy', 'Romance']"
206292,The Desert,2013-01-01,0.0,"['Science Fiction', 'Drama']"
24654,What the Bleep! Down the Rabbit Hole,2006-02-03,138913.0,"['Documentary', 'Drama']"
51309,The Dhamma Brothers,2007-01-31,0.0,['Documentary']
169798,Licks,2013-07-27,0.0,['Drama']
98048,Dionysus in '69,1972-10-30,0.0,[]
209251,Cannibal,2013-10-11,0.0,['Thriller']
73565,Burning Man,2011-09-10,0.0,"['Comedy', 'Drama', 'Romance']"
348674,A War,2015-09-10,1113277.0,"['Drama', 'War']"
164443,The Makeover,2013-01-26,0.0,['Comedy']
61314,Ho visto le stelle,2003-12-19,0.0,['Comedy']
282084,There's No Place Like Utopia,2014-07-18,0.0,['Documentary']
342381,Bad,1987-08-31,0.0,['Music']
92060,Michael Jackson's Thriller,1983-12-02,0.0,"['Horror', 'Music']"
37793,Ghosts,1997-09-04,0.0,"['Music', 'Horror']"
273509,Blood Widow,2014-06-03,0.0,['Horror']
255278,Way of the Wicked,2014-05-20,0.0,['Thriller']
368835,Murder Rap: Inside the Biggie and Tupac Murders,2015-08-08,0.0,['Documentary']
331745,Top Spin,2014-11-15,0.0,['Documentary']
286595,Marie's Story,2014-08-10,0.0,['Drama']
371007,Ticky Tacky,2014-06-21,0.0,"['Drama', 'Comedy']"
36092,Be With You,2004-01-01,0.0,"['Drama', 'Fantasy', 'Romance']"
365187,Nannaku Prematho,2016-01-13,0.0,"['Romance', 'Action']"
360387,Blunt Force Trauma,2015-10-05,0.0,"['Adventure', 'Action']"
366249,Lapland Odyssey 2,2015-09-30,0.0,['Comedy']
78340,Not Everybody's Lucky Enough to Have Communist Parents,1993-12-01,0.0,['Comedy']
257081,Submarine Patrol,1938-11-25,0.0,"['Adventure', 'Drama']"
228647,Miracles For Sale,1939-08-14,0.0,['Mystery']
87612,You Can't Get Away with Murder,1939-03-23,0.0,"['Drama', 'Crime']"
125414,The Final Member,2012-05-01,0.0,['Documentary']
168228,Some Call It Loving,1973-11-16,0.0,['Drama']
184260,The Suram Fortress,1922-10-09,0.0,"['Drama', 'Adventure', 'Crime']"
361183,Sum of Histories,2015-09-30,0.0,"['Drama', 'Romance', 'Science Fiction']"
285307,My Bromance,2014-02-20,0.0,"['Comedy', 'Drama']"
287170,Love's Coming,2014-02-27,0.0,"['Comedy', 'Romance']"
97350,Agnivarsha: The Fire and the Rain,2002-08-30,25049.0,"['Drama', 'Fantasy']"
254800,Breaking Through,2015-08-19,0.0,"['Music', 'Drama']"
371003,Kill Game,2015-12-05,0.0,['Horror']
373314,Misconduct,2016-02-05,0.0,"['Drama', 'Thriller']"
377853,"The First, the Last",2016-01-27,0.0,['Drama']
37839,Bunker Palace Hotel,1989-01-01,0.0,['Science Fiction']
56943,The Remains of Nothing,2004-09-11,0.0,"['History', 'Drama']"
108476,Trashed,2012-12-13,0.0,['Documentary']
159006,God Loves Uganda,2013-10-11,0.0,['Documentary']
343043,Odyssey in Rome,2005-09-30,0.0,['Documentary']
352162,From Afar,2016-01-21,30169.0,['Drama']
102707,Domingo de carnaval,1945-10-22,0.0,[]
73791,As the Shadow,2007-06-22,0.0,[]
381353,Rosalie Blum,2016-03-23,0.0,['Comedy']
329809,Courted,2015-11-18,0.0,"['Comedy', 'Crime', 'Drama', 'Romance']"
358403,Taj Mahal,2015-12-02,0.0,['Thriller']
336199,Macadam Stories,2015-05-17,0.0,"['Drama', 'Comedy']"
337107,Valley of Love,2015-06-17,0.0,['Drama']
315865,In the Shadow of Women,2015-05-14,0.0,['Drama']
352025,Un plus une,2015-12-09,0.0,"['Comedy', 'Romance']"
329682,The Anarchists,2015-11-11,0.0,"['Thriller', 'Drama', 'History']"
330348,The Wait,2015-09-17,0.0,['Drama']
342281,Family For Rent,2015-08-19,0.0,"['Comedy', 'Romance']"
341392,Lolo,2015-09-03,24134.0,['Comedy']
24570,Carry On Loving,1970-09-20,0.0,"['Romance', 'Comedy']"
355264,The Fear of Darkness,2014-01-01,0.0,['Thriller']
367215,The Fear of 13,2015-10-15,0.0,"['Thriller', 'Documentary']"
299824,Mojin: The Lost Legend,2015-12-18,278300000.0,"['Action', 'Adventure', 'Fantasy']"
76282,Trevor Noah: Crazy Normal,2011-07-25,0.0,['Comedy']
44637,Trevor Noah: The Daywalker,2009-11-05,0.0,['Comedy']
86186,Perfect Body,1997-09-08,0.0,"['TV Movie', 'Drama']"
84865,Ma L'Amore... Sì,2006-10-20,0.0,['Comedy']
359154,13 days of October,2015-09-10,0.0,"['History', 'Drama']"
33842,25 Carat,2008-10-29,0.0,"['Foreign', 'Thriller']"
82157,Die Blindgänger,2004-10-26,0.0,"['Family', 'Drama']"
124480,Father,2010-11-12,0.0,[]
157447,Prosecuting Casey Anthony,2013-01-19,0.0,['Drama']
110395,Freddie as F.R.O.7.,1992-08-14,1119368.0,"['Adventure', 'Animation', 'Family', 'Fantasy']"
43292,Tutte le donne della mia vita,2007-04-13,0.0,[]
211317,Standing Army,2010-01-10,0.0,['Documentary']
278514,Hungry,2014-01-01,0.0,[]
100669,Shark Swarm,2008-01-01,0.0,"['Drama', 'Horror', 'Thriller', 'Action']"
257450,Piranha Sharks,2015-08-06,0.0,"['Horror', 'Comedy']"
165404,Humraaz,2002-07-26,0.0,[]
49518,Aap Mujhe Achche Lagne Lage,2002-01-01,0.0,"['Action', 'Foreign']"
166258,Road,2002-09-27,0.0,[]
59372,Sur,2002-09-13,0.0,['Drama']
117142,EK Chotti Si Love Story,2002-09-06,0.0,['Drama']
97437,Hum Kisi Se Kum Nahin,2002-05-31,0.0,"['Action', 'Drama', 'Comedy', 'Romance']"
83902,Na Tum Jaano Na Hum,2002-05-09,6100000.0,"['Drama', 'Romance']"
134841,Makdee,2002-11-22,0.0,['Family']
78827,Deewangee,2002-10-25,0.0,[]
20731,Raaz,2002-02-01,0.0,"['Foreign', 'Thriller']"
159436,Jaani Dushman: Ek Anokhi Kahani,2002-08-16,0.0,[]
277751,Maine Dil Tujhko Diya,2002-08-23,0.0,[]
20656,Saathiya,2002-12-20,0.0,"['Drama', 'Romance']"
35907,Kaante,2002-12-20,0.0,"['Action', 'Drama', 'Foreign']"
19293,Carry On Again Doctor,1969-12-05,0.0,['Comedy']
341050,Convergence,2015-01-01,0.0,"['Action', 'Thriller', 'Mystery']"
354251,Southbound,2015-09-17,0.0,"['Fantasy', 'Thriller', 'Horror', 'Science Fiction']"
324803,Hangman,2015-03-14,0.0,"['Horror', 'Thriller']"
363264,Mary Loss of Soul,2015-10-01,0.0,"['Drama', 'Horror', 'Mystery', 'Thriller']"
333350,A Faster Horse,2015-10-08,0.0,['Documentary']
257454,Give Us the Moon,1944-09-18,0.0,['Comedy']
29212,The Weapon,1957-05-17,0.0,['Thriller']
56309,Carry on Admiral,1957-05-14,0.0,['Comedy']
127688,Expresso Bongo,1959-12-01,0.0,['Comedy']
93193,Jigsaw,1962-08-21,0.0,"['Crime', 'Drama', 'Mystery']"
128866,Arachnia,2003-08-05,0.0,"['Horror', 'Science Fiction']"
161374,Tarantulas: The Deadly Cargo,1977-12-28,0.0,"['Adventure', 'Thriller']"
18044,Ogre,2008-03-08,0.0,"['Horror', 'Science Fiction']"
4289,Dinocroc,2004-04-20,0.0,"['Horror', 'Science Fiction', 'Thriller']"
28346,Blood Surf,2000-12-04,0.0,"['Comedy', 'Horror']"
90030,The Monster of Piedras Blancas,1959-04-22,0.0,"['Science Fiction', 'Horror']"
253282,She's Lost Control,2014-02-09,0.0,['Drama']
307318,Stephen Fry Live: More Fool Me,2014-11-01,0.0,[]
60389,The Cook,1972-04-07,0.0,"['Comedy', 'Drama', 'Family']"
329063,We Can't Live Without Cosmos,2014-08-21,0.0,"['Animation', 'Drama']"
49991,The Devil At Your Heels,1981-03-13,0.0,['Documentary']
28509,Komodo vs. Cobra,2005-08-19,0.0,"['Horror', 'Science Fiction']"
109174,Silent Predators,1999-06-13,0.0,"['Horror', 'Thriller']"
44548,Vipers,2008-01-01,0.0,"['Action', 'Horror', 'Thriller', 'Science Fiction']"
44184,Venomous,2002-01-22,0.0,"['Horror', 'Science Fiction']"
69075,Snakeman,2005-04-09,0.0,"['Horror', 'Science Fiction', 'Adventure', 'Thriller']"
29889,Silent Venom,2009-06-02,0.0,"['Action', 'Adventure', 'Horror', 'Thriller']"
67320,Stanley,1972-05-23,0.0,['Horror']
86495,Oliver Sherman,2011-02-04,0.0,['Drama']
151062,Mad at the Moon,1992-09-16,0.0,[]
27674,Wolves of Wall Street,2002-12-31,0.0,['Horror']
370168,Chicago Boys,2015-11-08,0.0,['Documentary']
58769,Die Konferenz der Tiere,1969-12-13,0.0,['Animation']
125087,Reggie's Prayer,1996-08-01,0.0,['Drama']
74942,Soul of the Game,1996-04-20,0.0,"['History', 'Drama']"
31907,Don King: Only in America,1997-11-15,0.0,['Drama']
288186,Passing Glory,1999-02-21,0.0,['Drama']
374618,Scrawl,2015-10-17,0.0,"['Horror', 'Fantasy']"
71120,Final Impact,1992-02-07,0.0,"['Drama', 'Action']"
57568,The Intruder,2010-10-19,0.0,"['Horror', 'Thriller']"
47655,Hisss,2010-10-22,0.0,"['Fantasy', 'Horror', 'Thriller']"
85512,Jaws of Satan,1981-07-24,0.0,"['Horror', 'Mystery', 'Thriller']"
27941,Lockjaw: Rise of the Kulev Serpent,2008-07-14,0.0,"['Horror', 'Science Fiction', 'Family', 'Foreign']"
28686,War Wolves,2009-03-08,0.0,['Horror']
44385,Werewolf: The Devil's Hound,2007-05-17,0.0,"['Horror', 'Thriller']"
96334,Wild Rebels,1967-09-01,0.0,"['Drama', 'Crime']"
60825,Mr. St. Nick,2002-10-17,0.0,"['Comedy', 'Fantasy']"
298584,Cabin Fever,2016-02-12,0.0,['Horror']
306547,Son of Mine,2015-01-29,0.0,"['Drama', 'Crime']"
379998,Becoming Zlatan,2016-02-17,0.0,['Documentary']
382436,"Vous êtes très jolie, mademoiselle",,0.0,[]
190269,New York Nights,1929-12-28,0.0,"['Crime', 'Drama']"
237433,Paris in Spring,1935-05-27,0.0,[]
63142,Silver Tongues,2011-11-18,0.0,"['Drama', 'Thriller', 'Romance']"
308409,The Commune,2016-01-14,0.0,"['Drama', 'Family']"
379335,Love Records,2016-01-29,0.0,"['Music', 'Comedy', 'Drama']"
89816,The Bear That Wasn't,1967-12-31,0.0,"['Animation', 'Family', 'Comedy']"
278051,Death Driver,1977-09-01,0.0,"['Drama', 'Action', 'Comedy']"
57144,Rob the Bank,1964-02-25,0.0,"['Comedy', 'Crime']"
46426,Traffic Signal,2007-02-07,0.0,"['Drama', 'Foreign']"
68720,Tammy and the Doctor,1963-05-29,0.0,"['Comedy', 'Romance']"
351365,Tammy and the Millionaire,1967-05-01,0.0,['Comedy']
105465,The Art of Love,1965-06-30,0.0,['Comedy']
67908,Programming The Nation?,2011-08-19,0.0,['Documentary']
74558,The Sun Behind the Clouds: Tibet's Struggle for Freedom,2010-01-20,0.0,[]
286940,The Boxcar Children,2014-08-05,0.0,"['Family', 'Animation', 'Adventure']"
139820,Goltzius and the Pelican Company,2012-09-30,0.0,"['Documentary', 'History']"
67740,"Butcher, Baker, Nightmare Maker",1982-02-24,0.0,['Horror']
82028,Black Out,2012-01-25,0.0,"['Crime', 'Action', 'Comedy']"
354857,Regular Show: The Movie,2015-09-01,0.0,"['Comedy', 'TV Movie', 'Animation', 'Science Fiction']"
65707,Duelle,1976-09-15,0.0,"['Drama', 'Fantasy', 'Mystery', 'Romance']"
82094,The Pied Piper,1986-09-01,0.0,"['Animation', 'Fantasy', 'Horror']"
367492,Bana Adını Sor,2015-03-13,0.0,"['Romance', 'Drama']"
100275,Eddie: The Sleepwalking Cannibal,2012-04-22,1632.0,"['Horror', 'Comedy']"
73800,Beach Spike,2011-07-07,0.0,['Action']
365222,Ip Man 3,2015-12-19,156844753.0,"['Action', 'Drama', 'History']"
41188,Bhagam Bhag,2006-12-22,0.0,"['Drama', 'Comedy', 'Thriller', 'Romance', 'Foreign']"
118408,The Life of Guskou Budori,2012-07-07,2.0,"['Drama', 'Animation', 'Fantasy']"
60604,Hanamizuki,2010-06-21,0.0,"['Romance', 'Drama']"
44850,Please Teach Me English,2003-01-01,0.0,"['Drama', 'Comedy', 'Romance', 'Foreign']"
67327,The Samurai of Ayothaya,2010-12-02,0.0,"['Action', 'Drama']"
23529,Cosas insignificantes,2008-09-23,0.0,"['Drama', 'Family', 'Foreign']"
54769,Drei Männer im Schnee,1955-07-14,0.0,['Comedy']
20221,El rey de los huevones,2006-08-31,0.0,['Comedy']
